timestamp,outcome,token_id,price,datetime
1777500005,San Antonio Spurs,102227184035967850089766981958743064457339118173548431660886438726896222843254,0.167,2026-04-29 22:00:05+00:00
1777500006,Houston Rockets,50705248713323657762767401378286601907820885259053704401453562452183494476631,0.0015,2026-04-29 22:00:06+00:00
1777500006,New York Knicks,20257190540739490630509657713144742134547949967093643458458133445357169845406,0.0345,2026-04-29 22:00:06+00:00
1777500007,Boston Celtics,98951343420969493497594761179562691809954416596888138302255086663562042936451,0.1365,2026-04-29 22:00:07+00:00
1777500007,Cleveland Cavaliers,21929863894047830651599085392978377118642353711084157807549430066031384497667,0.0405,2026-04-29 22:00:07+00:00
1777500007,Denver Nuggets,56814725870179920615881424393027028330166672775619196396436430486653645555698,0.0365,2026-04-29 22:00:07+00:00
1777500007,Los Angeles Lakers,86297520870744792204751483474339201341298076835836561764334428915355504860913,0.0365,2026-04-29 22:00:07+00:00
1777500007,Orlando Magic,95140346952277551620015228752585531762813913098320669805735291271863965388665,0.0095,2026-04-29 22:00:07+00:00
1777500007,Philadelphia 76ers,5644679982684846699855787022092402984369447277920326773883608030240292167917,0.0055,2026-04-29 22:00:07+00:00
1777500007,Toronto Raptors,111039354521750894925304771773687530394455073318948424656845140321925374032772,0.004,2026-04-29 22:00:07+00:00
1777500008,Atlanta Hawks,46018378684967856456278619377189791752501136727354913341087475972513992392267,0.0025,2026-04-29 22:00:08+00:00
1777500009,Detroit Pistons,59742411602053785892348440048778056320272639465974092140970920277782290781360,0.0135,2026-04-29 22:00:09+00:00
1777500009,Minnesota Timberwolves,5771676627182954113677164857547228277089396639521594262964034606220001939923,0.008,2026-04-29 22:00:09+00:00
1777500009,Oklahoma City Thunder,49500299856831034491021962156746701298730459370557900271970866855042624695770,0.525,2026-04-29 22:00:09+00:00
1777503604,San Antonio Spurs,102227184035967850089766981958743064457339118173548431660886438726896222843254,0.165,2026-04-29 23:00:04+00:00
1777503605,Boston Celtics,98951343420969493497594761179562691809954416596888138302255086663562042936451,0.1365,2026-04-29 23:00:05+00:00
1777503605,Cleveland Cavaliers,21929863894047830651599085392978377118642353711084157807549430066031384497667,0.0405,2026-04-29 23:00:05+00:00
1777503605,Denver Nuggets,56814725870179920615881424393027028330166672775619196396436430486653645555698,0.0365,2026-04-29 23:00:05+00:00
1777503605,Houston Rockets,50705248713323657762767401378286601907820885259053704401453562452183494476631,0.0015,2026-04-29 23:00:05+00:00
1777503605,Los Angeles Lakers,86297520870744792204751483474339201341298076835836561764334428915355504860913,0.039,2026-04-29 23:00:05+00:00
1777503605,New York Knicks,20257190540739490630509657713144742134547949967093643458458133445357169845406,0.034,2026-04-29 23:00:05+00:00
1777503605,Orlando Magic,95140346952277551620015228752585531762813913098320669805735291271863965388665,0.0095,2026-04-29 23:00:05+00:00
1777503605,Philadelphia 76ers,5644679982684846699855787022092402984369447277920326773883608030240292167917,0.0045,2026-04-29 23:00:05+00:00
1777503605,Toronto Raptors,111039354521750894925304771773687530394455073318948424656845140321925374032772,0.0035,2026-04-29 23:00:05+00:00
1777503606,Atlanta Hawks,46018378684967856456278619377189791752501136727354913341087475972513992392267,0.0015,2026-04-29 23:00:06+00:00
1777503606,Detroit Pistons,59742411602053785892348440048778056320272639465974092140970920277782290781360,0.0145,2026-04-29 23:00:06+00:00
1777503606,Minnesota Timberwolves,5771676627182954113677164857547228277089396639521594262964034606220001939923,0.0095,2026-04-29 23:00:06+00:00
1777503606,Oklahoma City Thunder,49500299856831034491021962156746701298730459370557900271970866855042624695770,0.525,2026-04-29 23:00:06+00:00
1777507205,San Antonio Spurs,102227184035967850089766981958743064457339118173548431660886438726896222843254,0.166,2026-04-30 00:00:05+00:00
1777507213,Houston Rockets,50705248713323657762767401378286601907820885259053704401453562452183494476631,0.0015,2026-04-30 00:00:13+00:00
1777507213,New York Knicks,20257190540739490630509657713144742134547949967093643458458133445357169845406,0.034,2026-04-30 00:00:13+00:00
1777507215,Boston Celtics,98951343420969493497594761179562691809954416596888138302255086663562042936451,0.1365,2026-04-30 00:00:15+00:00
1777507215,Cleveland Cavaliers,21929863894047830651599085392978377118642353711084157807549430066031384497667,0.038,2026-04-30 00:00:15+00:00
1777507215,Denver Nuggets,56814725870179920615881424393027028330166672775619196396436430486653645555698,0.0365,2026-04-30 00:00:15+00:00
1777507215,Los Angeles Lakers,86297520870744792204751483474339201341298076835836561764334428915355504860913,0.0415,2026-04-30 00:00:15+00:00
1777507215,Orlando Magic,95140346952277551620015228752585531762813913098320669805735291271863965388665,0.0095,2026-04-30 00:00:15+00:00
1777507215,Philadelphia 76ers,5644679982684846699855787022092402984369447277920326773883608030240292167917,0.0045,2026-04-30 00:00:15+00:00
1777507215,Toronto Raptors,111039354521750894925304771773687530394455073318948424656845140321925374032772,0.0055,2026-04-30 00:00:15+00:00
1777507217,Atlanta Hawks,46018378684967856456278619377189791752501136727354913341087475972513992392267,0.0015,2026-04-30 00:00:17+00:00
1777507217,Detroit Pistons,59742411602053785892348440048778056320272639465974092140970920277782290781360,0.0155,2026-04-30 00:00:17+00:00
1777507217,Minnesota Timberwolves,5771676627182954113677164857547228277089396639521594262964034606220001939923,0.0065,2026-04-30 00:00:17+00:00
1777507217,Oklahoma City Thunder,49500299856831034491021962156746701298730459370557900271970866855042624695770,0.525,2026-04-30 00:00:17+00:00
1777510820,San Antonio Spurs,102227184035967850089766981958743064457339118173548431660886438726896222843254,0.164,2026-04-30 01:00:20+00:00
1777510821,Boston Celtics,98951343420969493497594761179562691809954416596888138302255086663562042936451,0.1365,2026-04-30 01:00:21+00:00
1777510821,Cleveland Cavaliers,21929863894047830651599085392978377118642353711084157807549430066031384497667,0.0385,2026-04-30 01:00:21+00:00
1777510821,Denver Nuggets,56814725870179920615881424393027028330166672775619196396436430486653645555698,0.0365,2026-04-30 01:00:21+00:00
1777510821,Houston Rockets,50705248713323657762767401378286601907820885259053704401453562452183494476631,0.0025,2026-04-30 01:00:21+00:00
1777510821,Los Angeles Lakers,86297520870744792204751483474339201341298076835836561764334428915355504860913,0.0375,2026-04-30 01:00:21+00:00
1777510821,New York Knicks,20257190540739490630509657713144742134547949967093643458458133445357169845406,0.0335,2026-04-30 01:00:21+00:00
1777510822,Atlanta Hawks,46018378684967856456278619377189791752501136727354913341087475972513992392267,0.0015,2026-04-30 01:00:22+00:00
1777510822,Orlando Magic,95140346952277551620015228752585531762813913098320669805735291271863965388665,0.0095,2026-04-30 01:00:22+00:00
1777510822,Philadelphia 76ers,5644679982684846699855787022092402984369447277920326773883608030240292167917,0.0045,2026-04-30 01:00:22+00:00
1777510822,Toronto Raptors,111039354521750894925304771773687530394455073318948424656845140321925374032772,0.0075,2026-04-30 01:00:22+00:00
1777510823,Detroit Pistons,59742411602053785892348440048778056320272639465974092140970920277782290781360,0.0145,2026-04-30 01:00:23+00:00
1777510823,Minnesota Timberwolves,5771676627182954113677164857547228277089396639521594262964034606220001939923,0.0105,2026-04-30 01:00:23+00:00
1777510823,Oklahoma City Thunder,49500299856831034491021962156746701298730459370557900271970866855042624695770,0.525,2026-04-30 01:00:23+00:00
1777514403,San Antonio Spurs,102227184035967850089766981958743064457339118173548431660886438726896222843254,0.165,2026-04-30 02:00:03+00:00
1777514404,Houston Rockets,50705248713323657762767401378286601907820885259053704401453562452183494476631,0.0015,2026-04-30 02:00:04+00:00
1777514404,New York Knicks,20257190540739490630509657713144742134547949967093643458458133445357169845406,0.0335,2026-04-30 02:00:04+00:00
1777514405,Atlanta Hawks,46018378684967856456278619377189791752501136727354913341087475972513992392267,0.0015,2026-04-30 02:00:05+00:00
1777514405,Boston Celtics,98951343420969493497594761179562691809954416596888138302255086663562042936451,0.1355,2026-04-30 02:00:05+00:00
1777514405,Cleveland Cavaliers,21929863894047830651599085392978377118642353711084157807549430066031384497667,0.0365,2026-04-30 02:00:05+00:00
1777514405,Denver Nuggets,56814725870179920615881424393027028330166672775619196396436430486653645555698,0.0365,2026-04-30 02:00:05+00:00
1777514405,Los Angeles Lakers,86297520870744792204751483474339201341298076835836561764334428915355504860913,0.037,2026-04-30 02:00:05+00:00
1777514405,Minnesota Timberwolves,5771676627182954113677164857547228277089396639521594262964034606220001939923,0.0105,2026-04-30 02:00:05+00:00
1777514405,Oklahoma City Thunder,49500299856831034491021962156746701298730459370557900271970866855042624695770,0.525,2026-04-30 02:00:05+00:00
1777514405,Orlando Magic,95140346952277551620015228752585531762813913098320669805735291271863965388665,0.0085,2026-04-30 02:00:05+00:00
1777514405,Philadelphia 76ers,5644679982684846699855787022092402984369447277920326773883608030240292167917,0.0035,2026-04-30 02:00:05+00:00
1777514405,Toronto Raptors,111039354521750894925304771773687530394455073318948424656845140321925374032772,0.0045,2026-04-30 02:00:05+00:00
1777514406,Detroit Pistons,59742411602053785892348440048778056320272639465974092140970920277782290781360,0.0155,2026-04-30 02:00:06+00:00
1777518004,San Antonio Spurs,102227184035967850089766981958743064457339118173548431660886438726896222843254,0.1655,2026-04-30 03:00:04+00:00
1777518007,Houston Rockets,50705248713323657762767401378286601907820885259053704401453562452183494476631,0.0015,2026-04-30 03:00:07+00:00
1777518007,New York Knicks,20257190540739490630509657713144742134547949967093643458458133445357169845406,0.0335,2026-04-30 03:00:07+00:00
1777518008,Boston Celtics,98951343420969493497594761179562691809954416596888138302255086663562042936451,0.1355,2026-04-30 03:00:08+00:00
1777518008,Cleveland Cavaliers,21929863894047830651599085392978377118642353711084157807549430066031384497667,0.0405,2026-04-30 03:00:08+00:00
1777518008,Denver Nuggets,56814725870179920615881424393027028330166672775619196396436430486653645555698,0.0365,2026-04-30 03:00:08+00:00
1777518008,Los Angeles Lakers,86297520870744792204751483474339201341298076835836561764334428915355504860913,0.037,2026-04-30 03:00:08+00:00
1777518008,Orlando Magic,95140346952277551620015228752585531762813913098320669805735291271863965388665,0.0085,2026-04-30 03:00:08+00:00
1777518009,Philadelphia 76ers,5644679982684846699855787022092402984369447277920326773883608030240292167917,0.0035,2026-04-30 03:00:09+00:00
1777518009,Toronto Raptors,111039354521750894925304771773687530394455073318948424656845140321925374032772,0.0025,2026-04-30 03:00:09+00:00
1777518010,Atlanta Hawks,46018378684967856456278619377189791752501136727354913341087475972513992392267,0.0015,2026-04-30 03:00:10+00:00
1777518010,Detroit Pistons,59742411602053785892348440048778056320272639465974092140970920277782290781360,0.0155,2026-04-30 03:00:10+00:00
1777518010,Minnesota Timberwolves,5771676627182954113677164857547228277089396639521594262964034606220001939923,0.0105,2026-04-30 03:00:10+00:00
1777518010,Oklahoma City Thunder,49500299856831034491021962156746701298730459370557900271970866855042624695770,0.525,2026-04-30 03:00:10+00:00
1777521603,San Antonio Spurs,102227184035967850089766981958743064457339118173548431660886438726896222843254,0.165,2026-04-30 04:00:03+00:00
1777521604,Houston Rockets,50705248713323657762767401378286601907820885259053704401453562452183494476631,0.0025,2026-04-30 04:00:04+00:00
1777521604,New York Knicks,20257190540739490630509657713144742134547949967093643458458133445357169845406,0.0335,2026-04-30 04:00:04+00:00
1777521605,Boston Celtics,98951343420969493497594761179562691809954416596888138302255086663562042936451,0.126,2026-04-30 04:00:05+00:00
1777521605,Cleveland Cavaliers,21929863894047830651599085392978377118642353711084157807549430066031384497667,0.0395,2026-04-30 04:00:05+00:00
1777521605,Denver Nuggets,56814725870179920615881424393027028330166672775619196396436430486653645555698,0.0365,2026-04-30 04:00:05+00:00
1777521605,Los Angeles Lakers,86297520870744792204751483474339201341298076835836561764334428915355504860913,0.035,2026-04-30 04:00:05+00:00
1777521605,Orlando Magic,95140346952277551620015228752585531762813913098320669805735291271863965388665,0.0075,2026-04-30 04:00:05+00:00
1777521605,Philadelphia 76ers,5644679982684846699855787022092402984369447277920326773883608030240292167917,0.0045,2026-04-30 04:00:05+00:00
1777521605,Toronto Raptors,111039354521750894925304771773687530394455073318948424656845140321925374032772,0.0015,2026-04-30 04:00:05+00:00
1777521606,Atlanta Hawks,46018378684967856456278619377189791752501136727354913341087475972513992392267,0.0015,2026-04-30 04:00:06+00:00
1777521607,Detroit Pistons,59742411602053785892348440048778056320272639465974092140970920277782290781360,0.0155,2026-04-30 04:00:07+00:00
1777521607,Minnesota Timberwolves,5771676627182954113677164857547228277089396639521594262964034606220001939923,0.0135,2026-04-30 04:00:07+00:00
1777521607,Oklahoma City Thunder,49500299856831034491021962156746701298730459370557900271970866855042624695770,0.525,2026-04-30 04:00:07+00:00
1777525204,San Antonio Spurs,102227184035967850089766981958743064457339118173548431660886438726896222843254,0.1665,2026-04-30 05:00:04+00:00
1777525205,Houston Rockets,50705248713323657762767401378286601907820885259053704401453562452183494476631,0.0045,2026-04-30 05:00:05+00:00
1777525205,New York Knicks,20257190540739490630509657713144742134547949967093643458458133445357169845406,0.0335,2026-04-30 05:00:05+00:00
1777525206,Atlanta Hawks,46018378684967856456278619377189791752501136727354913341087475972513992392267,0.0015,2026-04-30 05:00:06+00:00
1777525206,Boston Celtics,98951343420969493497594761179562691809954416596888138302255086663562042936451,0.121,2026-04-30 05:00:06+00:00
1777525206,Cleveland Cavaliers,21929863894047830651599085392978377118642353711084157807549430066031384497667,0.0385,2026-04-30 05:00:06+00:00
1777525206,Denver Nuggets,56814725870179920615881424393027028330166672775619196396436430486653645555698,0.0365,2026-04-30 05:00:06+00:00
1777525206,Los Angeles Lakers,86297520870744792204751483474339201341298076835836561764334428915355504860913,0.033,2026-04-30 05:00:06+00:00
1777525206,Orlando Magic,95140346952277551620015228752585531762813913098320669805735291271863965388665,0.0075,2026-04-30 05:00:06+00:00
1777525206,Philadelphia 76ers,5644679982684846699855787022092402984369447277920326773883608030240292167917,0.0045,2026-04-30 05:00:06+00:00
1777525206,Toronto Raptors,111039354521750894925304771773687530394455073318948424656845140321925374032772,0.0035,2026-04-30 05:00:06+00:00
1777525207,Detroit Pistons,59742411602053785892348440048778056320272639465974092140970920277782290781360,0.0145,2026-04-30 05:00:07+00:00
1777525207,Minnesota Timberwolves,5771676627182954113677164857547228277089396639521594262964034606220001939923,0.0145,2026-04-30 05:00:07+00:00
1777525207,Oklahoma City Thunder,49500299856831034491021962156746701298730459370557900271970866855042624695770,0.525,2026-04-30 05:00:07+00:00
1777528804,San Antonio Spurs,102227184035967850089766981958743064457339118173548431660886438726896222843254,0.1665,2026-04-30 06:00:04+00:00
1777528807,Houston Rockets,50705248713323657762767401378286601907820885259053704401453562452183494476631,0.0035,2026-04-30 06:00:07+00:00
1777528807,New York Knicks,20257190540739490630509657713144742134547949967093643458458133445357169845406,0.0365,2026-04-30 06:00:07+00:00
1777528809,Boston Celtics,98951343420969493497594761179562691809954416596888138302255086663562042936451,0.1215,2026-04-30 06:00:09+00:00
1777528809,Cleveland Cavaliers,21929863894047830651599085392978377118642353711084157807549430066031384497667,0.0385,2026-04-30 06:00:09+00:00
1777528809,Denver Nuggets,56814725870179920615881424393027028330166672775619196396436430486653645555698,0.0365,2026-04-30 06:00:09+00:00
1777528809,Los Angeles Lakers,86297520870744792204751483474339201341298076835836561764334428915355504860913,0.033,2026-04-30 06:00:09+00:00
1777528809,Orlando Magic,95140346952277551620015228752585531762813913098320669805735291271863965388665,0.0085,2026-04-30 06:00:09+00:00
1777528809,Philadelphia 76ers,5644679982684846699855787022092402984369447277920326773883608030240292167917,0.0045,2026-04-30 06:00:09+00:00
1777528809,Toronto Raptors,111039354521750894925304771773687530394455073318948424656845140321925374032772,0.0035,2026-04-30 06:00:09+00:00
1777528811,Atlanta Hawks,46018378684967856456278619377189791752501136727354913341087475972513992392267,0.0015,2026-04-30 06:00:11+00:00
1777528812,Detroit Pistons,59742411602053785892348440048778056320272639465974092140970920277782290781360,0.0145,2026-04-30 06:00:12+00:00
1777528812,Minnesota Timberwolves,5771676627182954113677164857547228277089396639521594262964034606220001939923,0.0145,2026-04-30 06:00:12+00:00
1777528812,Oklahoma City Thunder,49500299856831034491021962156746701298730459370557900271970866855042624695770,0.525,2026-04-30 06:00:12+00:00
1777532404,San Antonio Spurs,102227184035967850089766981958743064457339118173548431660886438726896222843254,0.1665,2026-04-30 07:00:04+00:00
1777532407,Houston Rockets,50705248713323657762767401378286601907820885259053704401453562452183494476631,0.0035,2026-04-30 07:00:07+00:00
1777532407,New York Knicks,20257190540739490630509657713144742134547949967093643458458133445357169845406,0.0345,2026-04-30 07:00:07+00:00
1777532409,Boston Celtics,98951343420969493497594761179562691809954416596888138302255086663562042936451,0.1235,2026-04-30 07:00:09+00:00
1777532409,Cleveland Cavaliers,21929863894047830651599085392978377118642353711084157807549430066031384497667,0.039,2026-04-30 07:00:09+00:00
1777532409,Denver Nuggets,56814725870179920615881424393027028330166672775619196396436430486653645555698,0.0365,2026-04-30 07:00:09+00:00
1777532409,Los Angeles Lakers,86297520870744792204751483474339201341298076835836561764334428915355504860913,0.0305,2026-04-30 07:00:09+00:00
1777532409,Orlando Magic,95140346952277551620015228752585531762813913098320669805735291271863965388665,0.0085,2026-04-30 07:00:09+00:00
1777532409,Philadelphia 76ers,5644679982684846699855787022092402984369447277920326773883608030240292167917,0.0045,2026-04-30 07:00:09+00:00
1777532409,Toronto Raptors,111039354521750894925304771773687530394455073318948424656845140321925374032772,0.0035,2026-04-30 07:00:09+00:00
1777532412,Atlanta Hawks,46018378684967856456278619377189791752501136727354913341087475972513992392267,0.0015,2026-04-30 07:00:12+00:00
1777532412,Detroit Pistons,59742411602053785892348440048778056320272639465974092140970920277782290781360,0.0135,2026-04-30 07:00:12+00:00
1777532412,Minnesota Timberwolves,5771676627182954113677164857547228277089396639521594262964034606220001939923,0.0145,2026-04-30 07:00:12+00:00
1777532412,Oklahoma City Thunder,49500299856831034491021962156746701298730459370557900271970866855042624695770,0.525,2026-04-30 07:00:12+00:00
1777536003,San Antonio Spurs,102227184035967850089766981958743064457339118173548431660886438726896222843254,0.1665,2026-04-30 08:00:03+00:00
1777536004,Houston Rockets,50705248713323657762767401378286601907820885259053704401453562452183494476631,0.0045,2026-04-30 08:00:04+00:00
1777536004,New York Knicks,20257190540739490630509657713144742134547949967093643458458133445357169845406,0.034,2026-04-30 08:00:04+00:00
1777536005,Boston Celtics,98951343420969493497594761179562691809954416596888138302255086663562042936451,0.1235,2026-04-30 08:00:05+00:00
1777536005,Cleveland Cavaliers,21929863894047830651599085392978377118642353711084157807549430066031384497667,0.039,2026-04-30 08:00:05+00:00
1777536005,Denver Nuggets,56814725870179920615881424393027028330166672775619196396436430486653645555698,0.0365,2026-04-30 08:00:05+00:00
1777536005,Los Angeles Lakers,86297520870744792204751483474339201341298076835836561764334428915355504860913,0.0305,2026-04-30 08:00:05+00:00
1777536005,Orlando Magic,95140346952277551620015228752585531762813913098320669805735291271863965388665,0.008,2026-04-30 08:00:05+00:00
1777536005,Philadelphia 76ers,5644679982684846699855787022092402984369447277920326773883608030240292167917,0.0045,2026-04-30 08:00:05+00:00
1777536005,Toronto Raptors,111039354521750894925304771773687530394455073318948424656845140321925374032772,0.003,2026-04-30 08:00:05+00:00
1777536006,Atlanta Hawks,46018378684967856456278619377189791752501136727354913341087475972513992392267,0.0015,2026-04-30 08:00:06+00:00
1777536006,Detroit Pistons,59742411602053785892348440048778056320272639465974092140970920277782290781360,0.0135,2026-04-30 08:00:06+00:00
1777536006,Minnesota Timberwolves,5771676627182954113677164857547228277089396639521594262964034606220001939923,0.0145,2026-04-30 08:00:06+00:00
1777536006,Oklahoma City Thunder,49500299856831034491021962156746701298730459370557900271970866855042624695770,0.525,2026-04-30 08:00:06+00:00
1777539606,San Antonio Spurs,102227184035967850089766981958743064457339118173548431660886438726896222843254,0.166,2026-04-30 09:00:06+00:00
1777539610,Houston Rockets,50705248713323657762767401378286601907820885259053704401453562452183494476631,0.0065,2026-04-30 09:00:10+00:00
1777539610,New York Knicks,20257190540739490630509657713144742134547949967093643458458133445357169845406,0.034,2026-04-30 09:00:10+00:00
1777539615,Boston Celtics,98951343420969493497594761179562691809954416596888138302255086663562042936451,0.1235,2026-04-30 09:00:15+00:00
1777539615,Cleveland Cavaliers,21929863894047830651599085392978377118642353711084157807549430066031384497667,0.039,2026-04-30 09:00:15+00:00
1777539615,Denver Nuggets,56814725870179920615881424393027028330166672775619196396436430486653645555698,0.0365,2026-04-30 09:00:15+00:00
1777539615,Los Angeles Lakers,86297520870744792204751483474339201341298076835836561764334428915355504860913,0.03,2026-04-30 09:00:15+00:00
1777539615,Orlando Magic,95140346952277551620015228752585531762813913098320669805735291271863965388665,0.008,2026-04-30 09:00:15+00:00
1777539615,Philadelphia 76ers,5644679982684846699855787022092402984369447277920326773883608030240292167917,0.0045,2026-04-30 09:00:15+00:00
1777539615,Toronto Raptors,111039354521750894925304771773687530394455073318948424656845140321925374032772,0.003,2026-04-30 09:00:15+00:00
1777539618,Atlanta Hawks,46018378684967856456278619377189791752501136727354913341087475972513992392267,0.0015,2026-04-30 09:00:18+00:00
1777539619,Detroit Pistons,59742411602053785892348440048778056320272639465974092140970920277782290781360,0.0165,2026-04-30 09:00:19+00:00
1777539619,Minnesota Timberwolves,5771676627182954113677164857547228277089396639521594262964034606220001939923,0.0145,2026-04-30 09:00:19+00:00
1777539619,Oklahoma City Thunder,49500299856831034491021962156746701298730459370557900271970866855042624695770,0.525,2026-04-30 09:00:19+00:00
1777543215,San Antonio Spurs,102227184035967850089766981958743064457339118173548431660886438726896222843254,0.166,2026-04-30 10:00:15+00:00
1777543217,Houston Rockets,50705248713323657762767401378286601907820885259053704401453562452183494476631,0.0065,2026-04-30 10:00:17+00:00
1777543217,New York Knicks,20257190540739490630509657713144742134547949967093643458458133445357169845406,0.034,2026-04-30 10:00:17+00:00
1777543218,Boston Celtics,98951343420969493497594761179562691809954416596888138302255086663562042936451,0.1235,2026-04-30 10:00:18+00:00
1777543218,Cleveland Cavaliers,21929863894047830651599085392978377118642353711084157807549430066031384497667,0.039,2026-04-30 10:00:18+00:00
1777543218,Denver Nuggets,56814725870179920615881424393027028330166672775619196396436430486653645555698,0.0365,2026-04-30 10:00:18+00:00
1777543218,Los Angeles Lakers,86297520870744792204751483474339201341298076835836561764334428915355504860913,0.0305,2026-04-30 10:00:18+00:00
1777543218,Orlando Magic,95140346952277551620015228752585531762813913098320669805735291271863965388665,0.008,2026-04-30 10:00:18+00:00
1777543218,Philadelphia 76ers,5644679982684846699855787022092402984369447277920326773883608030240292167917,0.0045,2026-04-30 10:00:18+00:00
1777543218,Toronto Raptors,111039354521750894925304771773687530394455073318948424656845140321925374032772,0.003,2026-04-30 10:00:18+00:00
1777543219,Atlanta Hawks,46018378684967856456278619377189791752501136727354913341087475972513992392267,0.0015,2026-04-30 10:00:19+00:00
1777543219,Detroit Pistons,59742411602053785892348440048778056320272639465974092140970920277782290781360,0.0165,2026-04-30 10:00:19+00:00
1777543219,Minnesota Timberwolves,5771676627182954113677164857547228277089396639521594262964034606220001939923,0.0135,2026-04-30 10:00:19+00:00
1777543219,Oklahoma City Thunder,49500299856831034491021962156746701298730459370557900271970866855042624695770,0.525,2026-04-30 10:00:19+00:00
1777546817,San Antonio Spurs,102227184035967850089766981958743064457339118173548431660886438726896222843254,0.1665,2026-04-30 11:00:17+00:00
1777546818,Houston Rockets,50705248713323657762767401378286601907820885259053704401453562452183494476631,0.0065,2026-04-30 11:00:18+00:00
1777546818,New York Knicks,20257190540739490630509657713144742134547949967093643458458133445357169845406,0.034,2026-04-30 11:00:18+00:00
1777546819,Boston Celtics,98951343420969493497594761179562691809954416596888138302255086663562042936451,0.1235,2026-04-30 11:00:19+00:00
1777546819,Cleveland Cavaliers,21929863894047830651599085392978377118642353711084157807549430066031384497667,0.0385,2026-04-30 11:00:19+00:00
1777546819,Denver Nuggets,56814725870179920615881424393027028330166672775619196396436430486653645555698,0.0375,2026-04-30 11:00:19+00:00
1777546819,Los Angeles Lakers,86297520870744792204751483474339201341298076835836561764334428915355504860913,0.0305,2026-04-30 11:00:19+00:00
1777546819,Orlando Magic,95140346952277551620015228752585531762813913098320669805735291271863965388665,0.008,2026-04-30 11:00:19+00:00
1777546820,Atlanta Hawks,46018378684967856456278619377189791752501136727354913341087475972513992392267,0.0015,2026-04-30 11:00:20+00:00
1777546820,Minnesota Timberwolves,5771676627182954113677164857547228277089396639521594262964034606220001939923,0.0135,2026-04-30 11:00:20+00:00
1777546820,Oklahoma City Thunder,49500299856831034491021962156746701298730459370557900271970866855042624695770,0.525,2026-04-30 11:00:20+00:00
1777546820,Philadelphia 76ers,5644679982684846699855787022092402984369447277920326773883608030240292167917,0.0045,2026-04-30 11:00:20+00:00
1777546820,Toronto Raptors,111039354521750894925304771773687530394455073318948424656845140321925374032772,0.003,2026-04-30 11:00:20+00:00
1777546821,Detroit Pistons,59742411602053785892348440048778056320272639465974092140970920277782290781360,0.0165,2026-04-30 11:00:21+00:00
1777550404,San Antonio Spurs,102227184035967850089766981958743064457339118173548431660886438726896222843254,0.1665,2026-04-30 12:00:04+00:00
1777550409,Houston Rockets,50705248713323657762767401378286601907820885259053704401453562452183494476631,0.0065,2026-04-30 12:00:09+00:00
1777550409,New York Knicks,20257190540739490630509657713144742134547949967093643458458133445357169845406,0.0345,2026-04-30 12:00:09+00:00
1777550414,Boston Celtics,98951343420969493497594761179562691809954416596888138302255086663562042936451,0.1245,2026-04-30 12:00:14+00:00
1777550414,Cleveland Cavaliers,21929863894047830651599085392978377118642353711084157807549430066031384497667,0.0395,2026-04-30 12:00:14+00:00
1777550414,Denver Nuggets,56814725870179920615881424393027028330166672775619196396436430486653645555698,0.0375,2026-04-30 12:00:14+00:00
1777550414,Los Angeles Lakers,86297520870744792204751483474339201341298076835836561764334428915355504860913,0.0315,2026-04-30 12:00:14+00:00
1777550414,Orlando Magic,95140346952277551620015228752585531762813913098320669805735291271863965388665,0.008,2026-04-30 12:00:14+00:00
1777550415,Philadelphia 76ers,5644679982684846699855787022092402984369447277920326773883608030240292167917,0.0045,2026-04-30 12:00:15+00:00
1777550415,Toronto Raptors,111039354521750894925304771773687530394455073318948424656845140321925374032772,0.0025,2026-04-30 12:00:15+00:00
1777550416,Atlanta Hawks,46018378684967856456278619377189791752501136727354913341087475972513992392267,0.0015,2026-04-30 12:00:16+00:00
1777550416,Minnesota Timberwolves,5771676627182954113677164857547228277089396639521594262964034606220001939923,0.0135,2026-04-30 12:00:16+00:00
1777550416,Oklahoma City Thunder,49500299856831034491021962156746701298730459370557900271970866855042624695770,0.525,2026-04-30 12:00:16+00:00
1777550417,Detroit Pistons,59742411602053785892348440048778056320272639465974092140970920277782290781360,0.0165,2026-04-30 12:00:17+00:00
1777554004,San Antonio Spurs,102227184035967850089766981958743064457339118173548431660886438726896222843254,0.1665,2026-04-30 13:00:04+00:00
1777554005,Houston Rockets,50705248713323657762767401378286601907820885259053704401453562452183494476631,0.0055,2026-04-30 13:00:05+00:00
1777554005,New York Knicks,20257190540739490630509657713144742134547949967093643458458133445357169845406,0.0345,2026-04-30 13:00:05+00:00
1777554006,Boston Celtics,98951343420969493497594761179562691809954416596888138302255086663562042936451,0.1245,2026-04-30 13:00:06+00:00
1777554006,Cleveland Cavaliers,21929863894047830651599085392978377118642353711084157807549430066031384497667,0.0395,2026-04-30 13:00:06+00:00
1777554006,Denver Nuggets,56814725870179920615881424393027028330166672775619196396436430486653645555698,0.0375,2026-04-30 13:00:06+00:00
1777554006,Los Angeles Lakers,86297520870744792204751483474339201341298076835836561764334428915355504860913,0.0315,2026-04-30 13:00:06+00:00
1777554007,Atlanta Hawks,46018378684967856456278619377189791752501136727354913341087475972513992392267,0.0015,2026-04-30 13:00:07+00:00
1777554007,Orlando Magic,95140346952277551620015228752585531762813913098320669805735291271863965388665,0.008,2026-04-30 13:00:07+00:00
1777554007,Philadelphia 76ers,5644679982684846699855787022092402984369447277920326773883608030240292167917,0.0045,2026-04-30 13:00:07+00:00
